,working_hours,location,model,extension,const_year,price
2246,6779,DE,D6,T,2010,104890
2247,7800,SK,D6,T,2016,165000
2248,16000,GB,D6,T,2012,83480
2249,11248,GB,D6,T,2015,125309
2250,6457,GB,D6,N,2015,140823
2251,7339,BE,D6,T,2012,95000
2252,14900,BE,D6,T,2011,64900
2253,7004,GB,D6,T,2016,155144
2254,7274,GB,D6,N,2015,113375
2255,7384,GB,D6,N,2015,106811
2256,21000,GB,D6,R,2006,61759
2257,10086,GB,D6,T,2018,155144
2258,17911,FI,D6,R,2002,48000
2259,16000,TR,D6,R,2012,90000
2260,5036,GB,D6,T,2012,175417
2261,11238,NL,D6,N,2012,91500
2262,10249,NL,D6,T,2015,114000
2263,4053,BE,D6,T,2016,195000
2264,2500,NL,D6,T,2012,177000
2265,5400,PL,D6,N,2012,115576
2266,10900,GB,D6,T,2011,119001
2267,7410,NO,D6,T,2010,113403
2268,2450,FI,D6,K,2016,145000
2269,8801,PL,D6,,2019,222000
2270,2380,UA,D6,M,2020,180000
2271,13500,UA,D6,R,2007,104000
2272,9461,PL,D6,T,2019,222000
2273,7294,BE,D6,T,2014,129000
2274,5400,PL,D6,N,2013,117700
2275,3620,FR,D6,K,2013,70000
2276,20000,HU,D6,N,2007,70000
2277,19382,HU,D6,M,2002,25000
2278,9331,BE,D6,T,2010,84000
2279,13494,NL,D6,R,2007,64900
2280,10742,NL,D6,N,2009,69500
2281,11438,NL,D6,N,2007,49800
2282,13620,HU,D6,M,2002,38972
2283,5896,DE,D6,N,2013,117890
2284,7621,IT,D6,N,2005,78000
2285,16250,ES,D6,R,2003,95000
2286,9699,ES,D6,K,2014,86000
2287,19662,HU,D6,R,2006,77000
2288,9500,RO,D6,R,2011,49000
2289,13500,DE,D6,T,2014,95900
2290,3975,DE,D6,N,2012,139950
2291,14324,GB,D6,T,2014,90000
2292,14874,GB,D6,N,2013,75000
2293,9316,LT,D6,N,2011,72500
2294,13537,DE,D6,N,2015,79500
2295,11700,BE,D6,T,2012,69000
2296,18000,UA,D6,M,2002,65000
2297,10400,NL,D6,N,2016,154000
2298,4661,DE,D6,N,2017,179900
2299,11000,LV,D6,R,2007,73500
2300,15700,SE,D6,R,2007,75913
2301,11000,RU,D6,R,2007,100399
2302,17400,PL,D6,N,2007,43110
2303,7176,PL,D6,N,2017,154700
2304,5625,NO,D6,,2006,65037
2305,19083,PL,D6,N,2007,59264
2306,5874,FR,D6,N,2012,160000
2307,8956,BE,D6,N,2012,94000
2308,13752,DE,D6,T,2011,86000
2309,14200,HU,D6,R,2007,60500
2310,3540,DE,D6,N,2017,179000
2311,9223,BE,D6,N,2011,84900
2312,5487,FR,D6,N,2014,165000
2313,5060,RO,D6,N,2006,138000
2314,14500,GE,D6,N,2006,53500
2315,12010,BE,D6,N,2013,99000
2316,8865,NO,D6,T,2016,175173
2317,13873,NL,D6,N,2003,43000
2318,2923,DE,D6,K,2013,79900
2319,3614,DE,D6,K,2013,78900
2320,13302,UA,D6,N,2008,73110
2321,8321,UK,D6,T,2016,155666
2322,2800,PL,D6,K,2018,118475
2323,16600,NL,D6,N,2005,49500
2324,19000,TR,D6,R,2004,68000
2325,12370,UA,D6,T,2013,159000
2326,7803,GE,D6,T,2013,154186
2327,10472,NL,D6,N,2012,97500
2328,7335,NL,D6,K,2016,89500
2329,4273,FR,D6,T,2012,110000
2330,17097,DE,D6,R,2007,55000
2331,6440,DE,D6,K,2015,81500
2332,5583,NL,D6,N,2014,112000
2333,9980,DE,D6,R,2003,65000
2334,8684,UK,D6,T,2014,112674
2335,8195,NL,D6,T,2015,129500
2336,12100,DE,D6,N,2007,61900
2337,11000,ES,D6,R,2007,91500
2338,12580,ES,D6,T,2012,65000
2339,10200,ES,D6,T,2014,72000
2340,16500,UA,D6,N,2013,101000
2341,11400,DE,D6,N,2008,53000
2342,6980,NL,D6,R,2007,71500
2343,2467,FR,D6,N,2019,220000
2344,7000,LT,D6,N,2009,59000
2345,4600,LT,D6,N,2013,72000
2346,23006,HU,D6,N,2005,54640
2347,13976,PL,D6,N,2012,80000
2348,10500,ES,D6,R,2008,70000
2349,21000,RO,D6,R,2002,31900
2350,20342,PL,D6,N,2010,71000
2351,10065,NL,D6,T,2008,67500
2352,17901,NL,D6,N,2010,59000
2353,8795,NL,D6,N,2005,59500
2354,11000,RU,D6,T,2011,162607
2355,9751,ES,D6,N,2013,158000
2356,3041,IT,D6,K,2017,159000
2357,14418,LT,D6,K,2008,46000
2358,8940,EE,D6,K,2012,68000
2359,18282,NL,D6,N,2008,49500
2360,17459,FR,D6,M,2002,42000
2361,8963,NL,D6,K,2010,52800
2362,12475,NO,D6,T,2013,104047
2363,7500,PL,D6,R,2008,92107
2364,18629,IT,D6,N,2006,15000
2365,16409,IT,D6,N,2003,15000
2366,20629,PL,D6,N,2010,43000
2367,3564,PL,D6,N,2018,219489
2368,10865,NL,D6,T,2011,89500
2369,4820,FR,D6,N,2014,152000
2370,4592,LT,D6,K,2017,110400
2371,4756,DE,D6,T,2016,175000
2372,11500,HU,D6,N,2013,103000
2373,11506,NL,D6,N,2007,43500
2374,13332,NL,D6,R,2005,59800
2375,13074,NL,D6,R,2007,62900
2376,16640,NL,D6,N,2005,47900
2377,13215,PL,D6,N,2013,94990
2378,16000,PL,D6,N,2007,57586
2379,715,BE,D6,,2018,155000
2380,7053,NL,D6,N,2017,165000
2381,12769,NL,D6,N,2014,78000
2382,16496,NL,D6,R,2008,57900
2383,11600,PL,D6,R,2008,52000
2384,7946,FR,D6,N,2013,110000
2385,4956,FR,D6,N,2018,205000
2386,2300,LT,D6,K,2018,139500
2387,13183,NL,D6,N,2014,79500
2388,13200,DE,D6,R,2004,78900
2389,5040,DE,D6,T,2016,198000
2390,17700,PL,D6,N,2006,35000
2391,20824,LV,D6,N,2003,42000
2392,3621,RU,D6,K,2013,119591
2393,8600,DE,D6,R,2005,71500
2394,3900,FR,D6,T,2016,225000
2395,13834,NL,D6,T,2008,75900
2396,11456,NL,D6,R,2008,74500
2397,8766,NL,D6,T,2015,129500
2398,4300,SE,D6,N,2017,214838
2399,8026,FR,D6,N,2014,127000
2400,16694,PL,D6,N,2006,53470
2401,9450,FR,D6,R,2002,64500
2402,10300,FI,D6,T,2011,129000
2403,12311,NL,D6,T,2012,93500
2404,9400,ES,D6,T,2015,125000
2405,15000,ES,D6,R,2007,75000
2406,9650,CZ,D6,K,2011,88702
2407,7883,FR,D6,N,2011,83900
2408,15202,NL,D6,N,2005,47800
2409,6345,FR,D6,T,2015,215000
2410,4443,FR,D6,T,2014,230000
2411,7500,GB,D6,T,2013,135000
2412,3537,PL,D6,N,2019,184000
2413,10189,FR,D6,N,2012,84500
2414,13026,NL,D6,R,2014,72800
2415,23890,GR,D6,R,2003,74000
2416,11407,NL,D6,N,2013,92500
2417,12900,PL,D6,T,2015,87000
2418,6400,PL,D6,K,2015,92000
2419,10000,PL,D6,N,2008,71000
2420,8700,BG,D6,N,2012,160000
2421,9246,FR,D6,N,2014,150000
2422,2384,CH,D6,N,2019,221732
2423,17167,PL,D6,R,2002,48051
2424,17270,PL,D6,N,2007,58991
2425,9509,RU,D6,N,2012,150474
2426,12500,DK,D6,N,2008,23585
2427,4993,FR,D6,T,2010,150000
2428,13576,NL,D6,N,2015,92500
2429,10462,NL,D6,N,2016,109000
2430,6775,DE,D6,K,2011,89000
2431,8903,NL,D6,T,2011,76900
2432,15593,NL,D6,K,2010,52800
2433,8176,FR,D6,N,2012,87000
2434,8892,FR,D6,N,2011,88000
2435,11900,PL,D6,N,2010,57500
2436,15013,LT,D6,K,2008,49000
2437,22355,NL,D6,N,2006,47800
2438,11626,NL,D6,K,2011,76500
2439,9300,EE,D6,N,2010,39000
2440,7345,BE,D6,N,2015,119000
2441,13338,NL,D6,K,2013,69500
2442,2238,DE,D6,K,2018,145000
2443,13575,NL,D6,R,2007,62900
2444,8017,DE,D6,R,2006,69500
2445,7505,AT,D6,K,2014,123000
2446,7581,RO,D6,T,2014,110500
2447,14803,PL,D6,N,2007,74550
2448,8959,NL,D6,K,2010,43000
2449,8660,FI,D6,K,2008,110102
2450,10735,HU,D6,N,2014,134625
2451,9480,FR,D6,R,2002,70
2452,7700,IT,D6,N,2014,115000
2453,4000,CZ,D6,K,2018,158000
2454,9032,RO,D6,K,2007,79900
2455,11967,AT,D6,N,2006,61800
2456,12831,PL,D6,M,2002,35740
2457,22897,HU,D6,N,2005,68958
2458,15620,PL,D6,N,2007,58500
2459,20450,RU,D6,R,2010,81813
2460,7296,PL,D6,N,2014,112643
2461,17000,RU,D6,R,2012,86626
2462,5920,PL,D6,N,2014,150165
2463,9900,ES,D6,K,2008,69500
2464,9600,RO,D6,N,2014,125000
2465,19500,NL,D6,R,2003,50000
2466,16380,PL,D6,R,2008,58000
2467,10600,SE,D6,T,2010,102999
2468,10145,NO,D6,T,2013,130269
2469,2100,HU,D6,T,2015,175000
2470,15900,BE,D6,T,2010,69900
2471,10500,PL,D6,N,2008,64000
2472,12500,RU,D6,N,2013,92100
2473,13264,PL,D6,N,2012,79731
2474,11500,HU,D6,M,2002,44900
2475,9500,RO,D6,R,2009,49000
2476,6200,LT,D6,K,2010,58500
2477,14745,PL,D6,N,2007,64440
2478,6730,PL,D6,N,2016,176063
2479,10800,SE,D6,N,2011,117603
2480,11126,HU,D6,K,2014,103035
2481,13900,ES,D6,T,2011,100000
2482,20400,FI,D6,R,2007,71000
2483,11000,RO,D6,N,2009,46500
2484,7942,PL,D6,K,2016,73108
2485,11000,SE,D6,N,2013,111994
2486,6805,IT,D6,T,2017,187500
2487,14007,NL,D6,,2008,55000
2488,3276,UK,D6,N,2019,215251
2489,8854,UK,D6,T,2015,127115
2490,9328,DE,D6,T,2010,107900
2491,3600,RO,D6,N,2009,31000
2492,7343,HU,D6,N,2015,129100
2493,16000,PL,D6,N,2009,77400
2494,13083,PL,D6,N,2008,60830
2495,10459,UA,D6,T,2011,85000
2496,9500,UA,D6,R,2005,65900
2497,19072,NL,D6,N,2006,46800
2498,14952,NL,D6,R,2007,65000
2499,6058,PL,D6,T,2018,169574
2500,15415,UA,D6,N,2012,99000
2501,21000,PL,D6,T,2008,61470
2502,9900,RO,D6,M,2003,36000
2503,9047,BE,D6,T,2009,96000
2504,6658,DE,D6,K,2016,115000
2505,9265,FR,D6,N,2012,89600
2506,17095,PL,D6,N,2007,65250
2507,7942,PL,D6,K,2013,72010
2508,10601,FR,D6,N,2011,84000
2509,12300,SE,D6,T,2009,68602
2510,20580,ES,D6,R,2003,65000
2511,7454,SK,D6,T,2016,176000
2512,5652,PL,D6,M,2003,67290
2513,14135,NO,D6,T,2010,96496
2514,12000,UA,D6,N,2005,75300
2515,17950,PL,D6,,2003,40940
2516,15700,PL,D6,N,2008,58660
2517,14000,PL,D6,M,2002,88520
2518,11800,UA,D6,N,2007,88000
2519,21736,NL,D6,N,2008,47000
2520,10000,RO,D6,N,2013,125000
2521,4500,LT,D6,K,2014,60500
2522,16330,PL,D6,R,2007,52680
2523,12000,UA,D6,T,2012,130500
2524,11200,UA,D6,T,2011,128000
2525,9232,IT,D6,N,2007,79000
2526,15998,NL,D6,T,2010,69800
2527,22000,UA,D6,R,2002,89000
2528,22000,UA,D6,T,2009,299
2529,16000,UA,D6,R,2006,97000
2530,15000,UA,D6,R,2006,299
2531,12000,UA,D6,T,2009,120000
2532,3800,PL,D6,K,2007,89650
2533,9336,PL,D6,N,2011,87430
2534,11770,NL,D6,T,2008,85000
2535,4892,DE,D6,N,2017,169000
2536,6946,DE,D6,T,2014,123900
2537,8020,DE,D6,T,2014,129000
2538,11200,ES,D6,N,2007,82000
2539,8971,FR,D6,T,2008,79900
2540,4800,LT,D6,N,2013,75500
2541,4332,DE,D6,N,2014,136000
2542,10600,DE,D6,T,2013,108000
2543,6016,DE,D6,N,2016,149889
2544,3694,FR,D6,T,2016,225000
2545,10000,IT,D6,T,2009,77000
2546,12000,PL,D6,N,2008,70892
2547,9861,LV,D6,N,2004,40000
2548,10000,PL,D6,R,2002,44286
2549,10822,PL,D6,T,2013,100800
2550,17500,ES,D6,T,2013,65000
2551,17500,FI,D6,R,2002,44355
2552,10285,RU,D6,T,2008,88811
2553,19200,PL,D6,N,2006,59372
2554,9900,RU,D6,R,2014,156740
2555,13900,PL,D6,K,2010,61588
2556,3606,PL,D6,N,2017,209797
2557,15200,PL,D6,N,2010,63582
2558,8435,EE,D6,N,2004,85000
2559,11050,PL,D6,K,2007,67000
2560,13743,ES,D6,T,2011,84900
2561,13000,PL,D6,N,2012,87951
2562,11430,PL,D6,N,2010,79743
2563,12000,ES,D6,R,2002,65000
2564,9000,RO,D6,K,2009,49900
2565,3057,PL,D6,N,2019,208000
2566,3328,PL,D6,N,2019,197000
2567,19070,PL,D6,N,2007,59340
2568,2318,IT,D6,N,2013,125000
2569,15000,RU,D6,N,2009,67281
2570,11350,FI,D6,R,2007,73000
2571,8400,LT,D6,R,2002,35500
2572,6600,LT,D6,R,2004,34900
2573,7000,LT,D6,K,2010,57800
2574,9900,LT,D6,K,2010,52500
2575,10000,LT,D6,N,2010,46500
2576,10000,LT,D6,N,2007,42500
2577,17954,NL,D6,N,2007,59800
2578,7000,LT,D6,T,2011,78000
2579,9188,BE,D6,N,2013,109000
2580,8262,DE,D6,T,2015,129900
2581,18216,NL,D6,T,2008,59800
2582,4400,RO,D6,T,2014,118000
2583,10669,DE,D6,N,2010,66500
2584,2900,DE,D6,N,2018,189000
2585,6594,BE,D6,T,2015,152000
2586,6502,NL,D6,R,2007,25000
2587,8960,DE,D6,T,2011,69748
2588,14442,DE,D6,T,2008,65000
2589,4823,DE,D6,N,2017,175000
2590,7336,GB,D6,N,2015,103000
2591,20771,BE,D6,,2002,53000
2592,12525,DE,D6,,2007,62500
2593,13493,NL,D6,R,2007,54500
2594,1960,NL,D6,N,2019,199500
2595,9420,CH,D6,M,2002,67369
2596,13331,NL,D6,R,2005,52500
2597,8854,NL,D6,R,2008,56750
2598,15324,NL,D6,T,2010,73900
2599,6468,DE,D6,T,2016,188200
2600,5256,DE,D6,K,2017,129900
2601,8966,UK,D6,N,2014,110446
2602,4908,NL,D6,T,2017,182500
2603,10055,NL,D6,R,2011,71700
2604,14471,NL,D6,R,2006,49800
2605,16696,NL,D6,M,2002,42500
2606,15725,NL,D6,R,2006,48500
2607,13337,NL,D6,T,2009,64950
2608,10100,NL,D6,T,2013,175000
2609,11200,NL,D6,T,2011,77500
2610,11221,NL,D6,T,2008,72000
2611,10863,NL,D6,T,2011,104900
2612,15135,NL,D6,N,2011,74800
2613,18000,DE,D6,N,2014,144000
2614,12000,DE,D6,N,2014,93900
2615,3745,NL,D6,R,2014,89800
2616,8455,NL,D6,N,2011,90500
2617,3933,NL,D6,R,2014,87800
2618,11000,NL,D6,N,2007,56900
2619,3570,DE,D6,K,2017,139900
2620,10032,CH,D6,R,2002,89500
2621,8121,LU,D6,R,2006,90000
2622,18743,LU,D6,N,2012,65600
2623,7950,LU,D6,N,2006,63600
2624,7935,DE,D6,T,2013,117000
2625,8560,DE,D6,T,2015,127500
2626,10997,DE,D6,N,2012,99500
2627,10189,DE,D6,N,2012,99600
2628,12489,LU,D6,N,2010,79900
2629,8521,LU,D6,R,2005,69500
2630,9668,LU,D6,T,2015,117900
2631,14367,LU,D6,R,2012,75000
2632,7581,LU,D6,T,2014,114600
2633,5586,LU,D6,N,2014,117000
2634,6322,IT,D6,N,2017,160000
2635,8649,IT,D6,N,2015,120000
2636,440,DE,D6,K,2018,185000
2637,2,DE,D6,K,2018,145000
2638,6,DE,D6,T,2016,188200
2639,5,DE,D6,K,2017,129900
2640,8,DE,D6,T,2014,129000
2641,4,DE,D6,N,2014,136000
2642,11,AT,D6,N,2007,61800
2643,13,FR,D6,R,2007,55000
2644,5,FR,D6,N,2017,195000
2645,3,FR,D6,N,2014,180000
2646,10,SE,D6,T,2010,103333
2647,16,RU,D6,R,2017,119113
2648,3,PL,D6,N,2019,224000
2649,8,PT,D6,T,2008,134000
2650,12,FR,D6,R,2007,67000
2651,11,FR,D6,R,2007,75000
2652,6,PL,D6,N,2016,175870
2653,9,RU,D6,R,2014,156720
2654,5,PL,D6,N,2014,149000
2655,14,PT,D6,R,2005,120000
2656,3,UK,D6,K,2015,116400
2657,3,PL,D6,N,2017,209627
2658,2,PL,D6,N,2019,209000
2659,3,DE,D6,K,2017,139900
2660,4,DE,D6,N,2017,175000
2661,1,PL,M318,C,2005,41890
2662,1,PL,M318,C,2005,41982
2663,3,DE,M318,F,2015,116000
2664,4,DE,M318,F,2016,112000
2665,5,PL,M318,D,2012,102732
2666,8,ES,M318,F,2014,106500
2667,8,ES,M318,D,2014,124500
2668,11,PL,M318,D,2009,66384
2669,12,PL,M318,D,2011,63772
2670,100,DE,M318,C,2004,4200
2671,527,PL,M318,F,2014,168107
2672,1788,DE,M318,F,2016,139500
2673,2652,FR,M318,F,2016,150000
2674,2656,PL,M318,F,2018,124500
2675,2674,PL,M318,F,2016,153000
2676,2682,DE,M318,F,2016,124900
2677,2687,NL,M318,F,2016,139500
2678,3200,ES,M318,F,2019,155000
2679,4142,PL,M318,F,2015,129000
2680,4181,CH,M318,F,2015,149696
2681,4280,ES,M318,F,2017,147000
2682,4475,LV,M318,F,2018,130000
2683,4829,ES,M318,D,2010,100000
2684,4883,ES,M318,D,2010,100000
2685,5048,LT,M318,F,2014,125000
2686,5101,DE,M318,F,2016,115000
2687,5141,FI,M318,F,2018,99000
2688,5148,GR,M318,D,2012,92000
2689,5409,NL,M318,D,2012,77900
2690,5411,HU,M318,D,2012,85650
2691,5589,NL,M318,F,2017,119500
2692,5768,DE,M318,F,2015,93900
2693,5865,PL,M318,D,2012,102732
2694,5900,PL,M318,F,2015,107400
2695,5958,DE,M318,D,2012,88000
2696,5963,DE,M318,D,2012,85000
2697,5968,DE,M318,D,2012,82500
2698,5980,FI,M318,,2016,129900
2699,6050,FR,M318,D,2010,99000
2700,6200,PL,M318,F,2015,118600
2701,6250,PL,M318,D,2012,87726
2702,6500,DE,M318,D,2008,79900
2703,6589,DE,M318,F,2015,95900
2704,6751,HU,M318,F,2017,123230
2705,6800,PL,M318,F,2017,99000
2706,6831,PL,M318,F,2016,126000
2707,7000,PL,M318,D,2013,100000
2708,7000,LT,M318,D,2011,41500
2709,7080,DE,M318,F,2015,87900
2710,7214,DE,M318,F,2016,99000
2711,7300,PL,M318,F,2015,94000
2712,7310,NL,M318,F,2015,86800
2713,7539,PL,M318,F,2016,123000
2714,7543,DE,M318,F,2016,100500
2715,7600,UA,M318,D,2007,45000
2716,7700,ES,M318,D,2013,89000
2717,7738,BE,M318,D,2013,65000
2718,7791,HU,M318,F,2016,115360
2719,7820,NO,M318,F,2015,105251
2720,8000,PL,M318,F,2015,89708
2721,8000,SK,M318,F,2016,157000
2722,8124,NL,M318,C,2004,34500
2723,8130,PL,M318,C,2004,33500
2724,8300,DE,M318,D,2012,55000
2725,8314,DE,M318,D,2010,65000
2726,8497,AT,M318,C,2004,32900
2727,8500,PL,M318,F,2015,87804
2728,8575,DE,M318,C,2006,42500
2729,8619,HU,M318,C,2007,52000
2730,8630,PL,M318,F,2015,103000
2731,8914,IT,M318,D,2012,88000
2732,8915,PL,M318,F,2016,100000
2733,8920,PL,M318,F,2016,99000
2734,9000,DE,M318,C,2004,29500
2735,9197,DE,M318,C,2004,37900
2736,9200,PL,M318,D,2011,63670
2737,9228,LT,M318,C,2007,34000
2738,9231,LT,M318,C,2007,34500
2739,9243,DE,M318,D,2012,69900
2740,9360,DE,M318,D,2014,74500
2741,9384,NL,M318,C,2003,38900
2742,9400,DE,M318,D,2010,49000
2743,9502,NL,M318,D,2010,54250
2744,9547,LT,M318,C,2007,34500
2745,9600,DE,M318,D,2011,65000
2746,9690,CH,M318,D,2011,52900
2747,9703,DE,M318,D,2011,67900
2748,9731,DE,M318,F,2015,92000
2749,9900,PL,M318,D,2012,70243
2750,10000,DE,M318,D,2009,57773
2751,10000,PL,M318,D,2008,52590
2752,10000,RO,M318,D,2009,65000
2753,10050,PL,M318,D,2013,68500
2754,10106,NL,M318,D,2011,62000
2755,10134,DE,M318,D,2014,79000
2756,10178,NL,M318,D,2013,66800
2757,10200,DE,M318,D,2008,48500
2758,10220,PL,M318,D,2011,70700
2759,10250,DE,M318,D,2014,69900
2760,10356,PL,M318,D,2012,52890
2761,10363,NL,M318,F,2016,79500
2762,10382,DE,M318,D,2013,65000
2763,10500,PL,M318,D,2011,57478
2764,10500,DE,M318,D,2011,67500
2765,10526,NL,M318,C,2004,41900
2766,10600,PL,M318,D,2012,62684
2767,10667,DE,M318,D,2008,55950
2768,10670,PL,M318,D,2010,56154
2769,10694,NL,M318,D,2007,53800
2770,10740,DE,M318,C,2003,44500
2771,10995,PL,M318,D,2012,64208
2772,11000,UA,M318,D,2008,83200
2773,11000,PL,M318,F,2016,96369
2774,11006,NL,M318,D,2008,50900
2775,11058,UA,M318,D,2012,83000
2776,11099,HR,M318,D,2012,1
2777,11228,PL,M318,C,2006,39775
2778,11300,PL,M318,D,2013,69480
2779,11384,PL,M318,D,2009,66384
2780,11500,DE,M318,D,2009,60000
2781,11660,LV,M318,F,2014,86000
2782,11700,DE,M318,D,2007,53000
2783,11809,PL,M318,C,2006,44050
2784,12000,RO,M318,D,2008,53500
2785,12000,ES,M318,D,2008,65000
2786,12040,NL,M318,C,2005,39000
2787,12069,SI,M318,D,2011,60000
2788,12258,NL,M318,C,2004,37500
2789,12400,HU,M318,D,2013,62500
2790,12423,NL,M318,D,2009,54900
2791,12465,PL,M318,D,2013,60500
2792,12550,NL,M318,D,2012,61800
2793,12556,PL,M318,D,2011,63772
2794,12823,NL,M318,D,2014,62800
2795,12932,DE,M318,D,2008,49000
2796,12968,NL,M318,D,2012,64000
2797,12975,DE,M318,C,2006,42500
2798,13190,NL,M318,D,2012,69900
2799,13346,PL,M318,C,2004,29000
2800,13500,NL,M318,C,2006,54000
2801,13682,BE,M318,D,2010,59500
2802,13874,NL,M318,C,2004,39800
2803,14111,NL,M318,D,2008,46900
2804,14460,BE,M318,D,2009,54950
2805,15000,ES,M318,C,2005,55000
2806,15580,PL,M318,D,2011,32000
2807,15757,DE,M318,C,2005,42900
2808,16394,BE,M318,D,2009,44500
2809,16470,DE,M318,C,2004,34900
2810,16800,NL,M318,D,2010,51900
2811,17420,NL,M318,D,2011,46800
2812,18000,PL,M318,C,2005,40180
