,working_hours,location,model,extension,const_year,price
2242,7274,GB,D6,N,2015,113375
2243,7384,GB,D6,N,2015,106811
2244,21000,GB,D6,R,2006,61759
2245,10086,GB,D6,T,2018,155144
2246,17911,FI,D6,R,2002,48000
2247,16000,TR,D6,R,2012,90000
2248,5036,GB,D6,T,2012,175417
2249,11238,NL,D6,N,2012,91500
2250,10249,NL,D6,T,2015,114000
2251,4053,BE,D6,T,2016,195000
2252,2500,NL,D6,T,2012,177000
2253,5400,PL,D6,N,2012,115576
2254,10900,GB,D6,T,2011,119001
2255,7410,NO,D6,T,2010,113403
2256,2450,FI,D6,K,2016,145000
2257,8801,PL,D6,,2019,222000
2258,2380,UA,D6,M,2020,180000
2259,13500,UA,D6,R,2007,104000
2260,9461,PL,D6,T,2019,222000
2261,7294,BE,D6,T,2014,129000
2262,5400,PL,D6,N,2013,117700
2263,3620,FR,D6,K,2013,70000
2264,20000,HU,D6,N,2007,70000
2265,19382,HU,D6,M,2002,25000
2266,9331,BE,D6,T,2010,84000
2267,13494,NL,D6,R,2007,64900
2268,10742,NL,D6,N,2009,69500
2269,11438,NL,D6,N,2007,49800
2270,13620,HU,D6,M,2002,38972
2271,5896,DE,D6,N,2013,117890
2272,7621,IT,D6,N,2005,78000
2273,16250,ES,D6,R,2003,95000
2274,9699,ES,D6,K,2014,86000
2275,19662,HU,D6,R,2006,77000
2276,9500,RO,D6,R,2011,49000
2277,13500,DE,D6,T,2014,95900
2278,3975,DE,D6,N,2012,139950
2279,14324,GB,D6,T,2014,90000
2280,14874,GB,D6,N,2013,75000
2281,9316,LT,D6,N,2011,72500
2282,13537,DE,D6,N,2015,79500
2283,11700,BE,D6,T,2012,69000
2284,18000,UA,D6,M,2002,65000
2285,10400,NL,D6,N,2016,154000
2286,4661,DE,D6,N,2017,179900
2287,11000,LV,D6,R,2007,73500
2288,15700,SE,D6,R,2007,75913
2289,11000,RU,D6,R,2007,100399
2290,17400,PL,D6,N,2007,43110
2291,7176,PL,D6,N,2017,154700
2292,5625,NO,D6,,2006,65037
2293,19083,PL,D6,N,2007,59264
2294,5874,FR,D6,N,2012,160000
2295,8956,BE,D6,N,2012,94000
2296,13752,DE,D6,T,2011,86000
2297,14200,HU,D6,R,2007,60500
2298,3540,DE,D6,N,2017,179000
2299,9223,BE,D6,N,2011,84900
2300,5487,FR,D6,N,2014,165000
2301,5060,RO,D6,N,2006,138000
2302,14500,GE,D6,N,2006,53500
2303,12010,BE,D6,N,2013,99000
2304,8865,NO,D6,T,2016,175173
2305,13873,NL,D6,N,2003,43000
2306,2923,DE,D6,K,2013,79900
2307,3614,DE,D6,K,2013,78900
2308,13302,UA,D6,N,2008,73110
2309,8321,UK,D6,T,2016,155666
2310,2800,PL,D6,K,2018,118475
2311,16600,NL,D6,N,2005,49500
2312,19000,TR,D6,R,2004,68000
2313,12370,UA,D6,T,2013,159000
2314,7803,GE,D6,T,2013,154186
2315,10472,NL,D6,N,2012,97500
2316,7335,NL,D6,K,2016,89500
2317,4273,FR,D6,T,2012,110000
2318,17097,DE,D6,R,2007,55000
2319,6440,DE,D6,K,2015,81500
2320,5583,NL,D6,N,2014,112000
2321,9980,DE,D6,R,2003,65000
2322,8684,UK,D6,T,2014,112674
2323,8195,NL,D6,T,2015,129500
2324,12100,DE,D6,N,2007,61900
2325,11000,ES,D6,R,2007,91500
2326,12580,ES,D6,T,2012,65000
2327,10200,ES,D6,T,2014,72000
2328,16500,UA,D6,N,2013,101000
2329,11400,DE,D6,N,2008,53000
2330,6980,NL,D6,R,2007,71500
2331,2467,FR,D6,N,2019,220000
2332,7000,LT,D6,N,2009,59000
2333,4600,LT,D6,N,2013,72000
2334,23006,HU,D6,N,2005,54640
2335,13976,PL,D6,N,2012,80000
2336,10500,ES,D6,R,2008,70000
2337,21000,RO,D6,R,2002,31900
2338,20342,PL,D6,N,2010,71000
2339,10065,NL,D6,T,2008,67500
2340,17901,NL,D6,N,2010,59000
2341,8795,NL,D6,N,2005,59500
2342,11000,RU,D6,T,2011,162607
2343,9751,ES,D6,N,2013,158000
2344,3041,IT,D6,K,2017,159000
2345,14418,LT,D6,K,2008,46000
2346,8940,EE,D6,K,2012,68000
2347,18282,NL,D6,N,2008,49500
2348,17459,FR,D6,M,2002,42000
2349,8963,NL,D6,K,2010,52800
2350,12475,NO,D6,T,2013,104047
2351,7500,PL,D6,R,2008,92107
2352,18629,IT,D6,N,2006,15000
2353,16409,IT,D6,N,2003,15000
2354,20629,PL,D6,N,2010,43000
2355,3564,PL,D6,N,2018,219489
2356,10865,NL,D6,T,2011,89500
2357,4820,FR,D6,N,2014,152000
2358,4592,LT,D6,K,2017,110400
2359,4756,DE,D6,T,2016,175000
2360,11500,HU,D6,N,2013,103000
2361,11506,NL,D6,N,2007,43500
2362,13332,NL,D6,R,2005,59800
2363,13074,NL,D6,R,2007,62900
2364,16640,NL,D6,N,2005,47900
2365,13215,PL,D6,N,2013,94990
2366,16000,PL,D6,N,2007,57586
2367,715,BE,D6,,2018,155000
2368,7053,NL,D6,N,2017,165000
2369,12769,NL,D6,N,2014,78000
2370,16496,NL,D6,R,2008,57900
2371,11600,PL,D6,R,2008,52000
2372,7946,FR,D6,N,2013,110000
2373,4956,FR,D6,N,2018,205000
2374,2300,LT,D6,K,2018,139500
2375,13183,NL,D6,N,2014,79500
2376,13200,DE,D6,R,2004,78900
2377,5040,DE,D6,T,2016,198000
2378,17700,PL,D6,N,2006,35000
2379,20824,LV,D6,N,2003,42000
2380,3621,RU,D6,K,2013,119591
2381,8600,DE,D6,R,2005,71500
2382,3900,FR,D6,T,2016,225000
2383,13834,NL,D6,T,2008,75900
2384,11456,NL,D6,R,2008,74500
2385,8766,NL,D6,T,2015,129500
2386,4300,SE,D6,N,2017,214838
2387,8026,FR,D6,N,2014,127000
2388,16694,PL,D6,N,2006,53470
2389,9450,FR,D6,R,2002,64500
2390,10300,FI,D6,T,2011,129000
2391,12311,NL,D6,T,2012,93500
2392,9400,ES,D6,T,2015,125000
2393,15000,ES,D6,R,2007,75000
2394,9650,CZ,D6,K,2011,88702
2395,7883,FR,D6,N,2011,83900
2396,15202,NL,D6,N,2005,47800
2397,6345,FR,D6,T,2015,215000
2398,4443,FR,D6,T,2014,230000
2399,7500,GB,D6,T,2013,135000
2400,3537,PL,D6,N,2019,184000
2401,10189,FR,D6,N,2012,84500
2402,13026,NL,D6,R,2014,72800
2403,23890,GR,D6,R,2003,74000
2404,11407,NL,D6,N,2013,92500
2405,12900,PL,D6,T,2015,87000
2406,6400,PL,D6,K,2015,92000
2407,10000,PL,D6,N,2008,71000
2408,8700,BG,D6,N,2012,160000
2409,9246,FR,D6,N,2014,150000
2410,2384,CH,D6,N,2019,221732
2411,17167,PL,D6,R,2002,48051
2412,17270,PL,D6,N,2007,58991
2413,9509,RU,D6,N,2012,150474
2414,12500,DK,D6,N,2008,23585
2415,4993,FR,D6,T,2010,150000
2416,13576,NL,D6,N,2015,92500
2417,10462,NL,D6,N,2016,109000
2418,6775,DE,D6,K,2011,89000
2419,8903,NL,D6,T,2011,76900
2420,15593,NL,D6,K,2010,52800
2421,8176,FR,D6,N,2012,87000
2422,8892,FR,D6,N,2011,88000
2423,11900,PL,D6,N,2010,57500
2424,15013,LT,D6,K,2008,49000
2425,22355,NL,D6,N,2006,47800
2426,11626,NL,D6,K,2011,76500
2427,9300,EE,D6,N,2010,39000
2428,7345,BE,D6,N,2015,119000
2429,13338,NL,D6,K,2013,69500
2430,2238,DE,D6,K,2018,145000
2431,13575,NL,D6,R,2007,62900
2432,8017,DE,D6,R,2006,69500
2433,7505,AT,D6,K,2014,123000
2434,7581,RO,D6,T,2014,110500
2435,14803,PL,D6,N,2007,74550
2436,8959,NL,D6,K,2010,43000
2437,8660,FI,D6,K,2008,110102
2438,10735,HU,D6,N,2014,134625
2439,7700,IT,D6,N,2014,115000
2440,4000,CZ,D6,K,2018,158000
2441,9032,RO,D6,K,2007,79900
2442,11967,AT,D6,N,2006,61800
2443,12831,PL,D6,M,2002,35740
2444,22897,HU,D6,N,2005,68958
2445,15620,PL,D6,N,2007,58500
2446,20450,RU,D6,R,2010,81813
2447,7296,PL,D6,N,2014,112643
2448,17000,RU,D6,R,2012,86626
2449,5920,PL,D6,N,2014,150165
2450,9900,ES,D6,K,2008,69500
2451,9600,RO,D6,N,2014,125000
2452,19500,NL,D6,R,2003,50000
2453,16380,PL,D6,R,2008,58000
2454,10600,SE,D6,T,2010,102999
2455,10145,NO,D6,T,2013,130269
2456,2100,HU,D6,T,2015,175000
2457,15900,BE,D6,T,2010,69900
2458,10500,PL,D6,N,2008,64000
2459,12500,RU,D6,N,2013,92100
2460,13264,PL,D6,N,2012,79731
2461,11500,HU,D6,M,2002,44900
2462,9500,RO,D6,R,2009,49000
2463,6200,LT,D6,K,2010,58500
2464,14745,PL,D6,N,2007,64440
2465,6730,PL,D6,N,2016,176063
2466,10800,SE,D6,N,2011,117603
2467,11126,HU,D6,K,2014,103035
2468,13900,ES,D6,T,2011,100000
2469,20400,FI,D6,R,2007,71000
2470,11000,RO,D6,N,2009,46500
2471,7942,PL,D6,K,2016,73108
2472,11000,SE,D6,N,2013,111994
2473,6805,IT,D6,T,2017,187500
2474,14007,NL,D6,,2008,55000
2475,3276,UK,D6,N,2019,215251
2476,8854,UK,D6,T,2015,127115
2477,9328,DE,D6,T,2010,107900
2478,3600,RO,D6,N,2009,31000
2479,7343,HU,D6,N,2015,129100
2480,16000,PL,D6,N,2009,77400
2481,13083,PL,D6,N,2008,60830
2482,10459,UA,D6,T,2011,85000
2483,9500,UA,D6,R,2005,65900
2484,19072,NL,D6,N,2006,46800
2485,14952,NL,D6,R,2007,65000
2486,6058,PL,D6,T,2018,169574
2487,15415,UA,D6,N,2012,99000
2488,21000,PL,D6,T,2008,61470
2489,9900,RO,D6,M,2003,36000
2490,9047,BE,D6,T,2009,96000
2491,6658,DE,D6,K,2016,115000
2492,9265,FR,D6,N,2012,89600
2493,17095,PL,D6,N,2007,65250
2494,7942,PL,D6,K,2013,72010
2495,10601,FR,D6,N,2011,84000
2496,12300,SE,D6,T,2009,68602
2497,20580,ES,D6,R,2003,65000
2498,7454,SK,D6,T,2016,176000
2499,5652,PL,D6,M,2003,67290
2500,14135,NO,D6,T,2010,96496
2501,12000,UA,D6,N,2005,75300
2502,17950,PL,D6,,2003,40940
2503,15700,PL,D6,N,2008,58660
2504,14000,PL,D6,M,2002,88520
2505,11800,UA,D6,N,2007,88000
2506,21736,NL,D6,N,2008,47000
2507,10000,RO,D6,N,2013,125000
2508,4500,LT,D6,K,2014,60500
2509,16330,PL,D6,R,2007,52680
2510,12000,UA,D6,T,2012,130500
2511,11200,UA,D6,T,2011,128000
2512,9232,IT,D6,N,2007,79000
2513,15998,NL,D6,T,2010,69800
2514,22000,UA,D6,R,2002,89000
2515,16000,UA,D6,R,2006,97000
2516,12000,UA,D6,T,2009,120000
2517,3800,PL,D6,K,2007,89650
2518,9336,PL,D6,N,2011,87430
2519,11770,NL,D6,T,2008,85000
2520,4892,DE,D6,N,2017,169000
2521,6946,DE,D6,T,2014,123900
2522,8020,DE,D6,T,2014,129000
2523,11200,ES,D6,N,2007,82000
2524,8971,FR,D6,T,2008,79900
2525,4800,LT,D6,N,2013,75500
2526,4332,DE,D6,N,2014,136000
2527,10600,DE,D6,T,2013,108000
2528,6016,DE,D6,N,2016,149889
2529,3694,FR,D6,T,2016,225000
2530,10000,IT,D6,T,2009,77000
2531,12000,PL,D6,N,2008,70892
2532,9861,LV,D6,N,2004,40000
2533,10000,PL,D6,R,2002,44286
2534,10822,PL,D6,T,2013,100800
2535,17500,ES,D6,T,2013,65000
2536,17500,FI,D6,R,2002,44355
2537,10285,RU,D6,T,2008,88811
2538,19200,PL,D6,N,2006,59372
2539,9900,RU,D6,R,2014,156740
2540,13900,PL,D6,K,2010,61588
2541,3606,PL,D6,N,2017,209797
2542,15200,PL,D6,N,2010,63582
2543,8435,EE,D6,N,2004,85000
2544,11050,PL,D6,K,2007,67000
2545,13743,ES,D6,T,2011,84900
2546,13000,PL,D6,N,2012,87951
2547,11430,PL,D6,N,2010,79743
2548,12000,ES,D6,R,2002,65000
2549,9000,RO,D6,K,2009,49900
2550,3057,PL,D6,N,2019,208000
2551,3328,PL,D6,N,2019,197000
2552,19070,PL,D6,N,2007,59340
2553,2318,IT,D6,N,2013,125000
2554,15000,RU,D6,N,2009,67281
2555,11350,FI,D6,R,2007,73000
2556,8400,LT,D6,R,2002,35500
2557,6600,LT,D6,R,2004,34900
2558,7000,LT,D6,K,2010,57800
2559,9900,LT,D6,K,2010,52500
2560,10000,LT,D6,N,2010,46500
2561,10000,LT,D6,N,2007,42500
2562,17954,NL,D6,N,2007,59800
2563,7000,LT,D6,T,2011,78000
2564,9188,BE,D6,N,2013,109000
2565,8262,DE,D6,T,2015,129900
2566,18216,NL,D6,T,2008,59800
2567,4400,RO,D6,T,2014,118000
2568,10669,DE,D6,N,2010,66500
2569,2900,DE,D6,N,2018,189000
2570,6594,BE,D6,T,2015,152000
2571,6502,NL,D6,R,2007,25000
2572,8960,DE,D6,T,2011,69748
2573,14442,DE,D6,T,2008,65000
2574,4823,DE,D6,N,2017,175000
2575,7336,GB,D6,N,2015,103000
2576,20771,BE,D6,,2002,53000
2577,12525,DE,D6,,2007,62500
2578,13493,NL,D6,R,2007,54500
2579,1960,NL,D6,N,2019,199500
2580,9420,CH,D6,M,2002,67369
2581,13331,NL,D6,R,2005,52500
2582,8854,NL,D6,R,2008,56750
2583,15324,NL,D6,T,2010,73900
2584,6468,DE,D6,T,2016,188200
2585,5256,DE,D6,K,2017,129900
2586,8966,UK,D6,N,2014,110446
2587,4908,NL,D6,T,2017,182500
2588,10055,NL,D6,R,2011,71700
2589,14471,NL,D6,R,2006,49800
2590,16696,NL,D6,M,2002,42500
2591,15725,NL,D6,R,2006,48500
2592,13337,NL,D6,T,2009,64950
2593,10100,NL,D6,T,2013,175000
2594,11200,NL,D6,T,2011,77500
2595,11221,NL,D6,T,2008,72000
2596,10863,NL,D6,T,2011,104900
2597,15135,NL,D6,N,2011,74800
2598,18000,DE,D6,N,2014,144000
2599,12000,DE,D6,N,2014,93900
2600,3745,NL,D6,R,2014,89800
2601,8455,NL,D6,N,2011,90500
2602,3933,NL,D6,R,2014,87800
2603,11000,NL,D6,N,2007,56900
2604,3570,DE,D6,K,2017,139900
2605,10032,CH,D6,R,2002,89500
2606,8121,LU,D6,R,2006,90000
2607,18743,LU,D6,N,2012,65600
2608,7950,LU,D6,N,2006,63600
2609,7935,DE,D6,T,2013,117000
2610,8560,DE,D6,T,2015,127500
2611,10997,DE,D6,N,2012,99500
2612,10189,DE,D6,N,2012,99600
2613,12489,LU,D6,N,2010,79900
2614,8521,LU,D6,R,2005,69500
2615,9668,LU,D6,T,2015,117900
2616,14367,LU,D6,R,2012,75000
2617,7581,LU,D6,T,2014,114600
2618,5586,LU,D6,N,2014,117000
2619,6322,IT,D6,N,2017,160000
2620,8649,IT,D6,N,2015,120000
2621,440,DE,D6,K,2018,185000
2622,2,DE,D6,K,2018,145000
2623,6,DE,D6,T,2016,188200
2624,5,DE,D6,K,2017,129900
2625,8,DE,D6,T,2014,129000
2626,4,DE,D6,N,2014,136000
2627,11,AT,D6,N,2007,61800
2628,13,FR,D6,R,2007,55000
2629,5,FR,D6,N,2017,195000
2630,3,FR,D6,N,2014,180000
2631,10,SE,D6,T,2010,103333
2632,16,RU,D6,R,2017,119113
2633,3,PL,D6,N,2019,224000
2634,8,PT,D6,T,2008,134000
2635,12,FR,D6,R,2007,67000
2636,11,FR,D6,R,2007,75000
2637,6,PL,D6,N,2016,175870
2638,9,RU,D6,R,2014,156720
2639,5,PL,D6,N,2014,149000
2640,14,PT,D6,R,2005,120000
2641,3,UK,D6,K,2015,116400
2642,3,PL,D6,N,2017,209627
2643,2,PL,D6,N,2019,209000
2644,3,DE,D6,K,2017,139900
2645,4,DE,D6,N,2017,175000
2646,1,PL,M318,C,2005,41890
2647,1,PL,M318,C,2005,41982
2648,3,DE,M318,F,2015,116000
2649,4,DE,M318,F,2016,112000
2650,5,PL,M318,D,2012,102732
2651,8,ES,M318,F,2014,106500
2652,8,ES,M318,D,2014,124500
2653,11,PL,M318,D,2009,66384
2654,12,PL,M318,D,2011,63772
2655,527,PL,M318,F,2014,168107
2656,1788,DE,M318,F,2016,139500
2657,2652,FR,M318,F,2016,150000
2658,2656,PL,M318,F,2018,124500
2659,2674,PL,M318,F,2016,153000
2660,2682,DE,M318,F,2016,124900
2661,2687,NL,M318,F,2016,139500
2662,3200,ES,M318,F,2019,155000
2663,4142,PL,M318,F,2015,129000
2664,4181,CH,M318,F,2015,149696
2665,4280,ES,M318,F,2017,147000
2666,4475,LV,M318,F,2018,130000
2667,4829,ES,M318,D,2010,100000
2668,4883,ES,M318,D,2010,100000
2669,5048,LT,M318,F,2014,125000
2670,5101,DE,M318,F,2016,115000
2671,5141,FI,M318,F,2018,99000
2672,5148,GR,M318,D,2012,92000
2673,5409,NL,M318,D,2012,77900
2674,5411,HU,M318,D,2012,85650
2675,5589,NL,M318,F,2017,119500
2676,5768,DE,M318,F,2015,93900
2677,5865,PL,M318,D,2012,102732
2678,5900,PL,M318,F,2015,107400
2679,5958,DE,M318,D,2012,88000
2680,5963,DE,M318,D,2012,85000
2681,5968,DE,M318,D,2012,82500
2682,5980,FI,M318,,2016,129900
2683,6050,FR,M318,D,2010,99000
2684,6200,PL,M318,F,2015,118600
2685,6250,PL,M318,D,2012,87726
2686,6500,DE,M318,D,2008,79900
2687,6589,DE,M318,F,2015,95900
2688,6751,HU,M318,F,2017,123230
2689,6800,PL,M318,F,2017,99000
2690,6831,PL,M318,F,2016,126000
2691,7000,PL,M318,D,2013,100000
2692,7000,LT,M318,D,2011,41500
2693,7080,DE,M318,F,2015,87900
2694,7214,DE,M318,F,2016,99000
2695,7300,PL,M318,F,2015,94000
2696,7310,NL,M318,F,2015,86800
2697,7539,PL,M318,F,2016,123000
2698,7543,DE,M318,F,2016,100500
2699,7600,UA,M318,D,2007,45000
2700,7700,ES,M318,D,2013,89000
2701,7738,BE,M318,D,2013,65000
2702,7791,HU,M318,F,2016,115360
2703,7820,NO,M318,F,2015,105251
2704,8000,PL,M318,F,2015,89708
2705,8000,SK,M318,F,2016,157000
2706,8124,NL,M318,C,2004,34500
2707,8130,PL,M318,C,2004,33500
2708,8300,DE,M318,D,2012,55000
2709,8314,DE,M318,D,2010,65000
2710,8497,AT,M318,C,2004,32900
2711,8500,PL,M318,F,2015,87804
2712,8575,DE,M318,C,2006,42500
2713,8619,HU,M318,C,2007,52000
2714,8630,PL,M318,F,2015,103000
2715,8914,IT,M318,D,2012,88000
2716,8915,PL,M318,F,2016,100000
2717,8920,PL,M318,F,2016,99000
2718,9000,DE,M318,C,2004,29500
2719,9197,DE,M318,C,2004,37900
2720,9200,PL,M318,D,2011,63670
2721,9228,LT,M318,C,2007,34000
2722,9231,LT,M318,C,2007,34500
2723,9243,DE,M318,D,2012,69900
2724,9360,DE,M318,D,2014,74500
2725,9384,NL,M318,C,2003,38900
2726,9400,DE,M318,D,2010,49000
2727,9502,NL,M318,D,2010,54250
2728,9547,LT,M318,C,2007,34500
2729,9600,DE,M318,D,2011,65000
2730,9690,CH,M318,D,2011,52900
2731,9703,DE,M318,D,2011,67900
2732,9731,DE,M318,F,2015,92000
2733,9900,PL,M318,D,2012,70243
2734,10000,DE,M318,D,2009,57773
2735,10000,PL,M318,D,2008,52590
2736,10000,RO,M318,D,2009,65000
2737,10050,PL,M318,D,2013,68500
2738,10106,NL,M318,D,2011,62000
2739,10134,DE,M318,D,2014,79000
2740,10178,NL,M318,D,2013,66800
2741,10200,DE,M318,D,2008,48500
2742,10220,PL,M318,D,2011,70700
2743,10250,DE,M318,D,2014,69900
2744,10356,PL,M318,D,2012,52890
2745,10363,NL,M318,F,2016,79500
2746,10382,DE,M318,D,2013,65000
2747,10500,PL,M318,D,2011,57478
2748,10500,DE,M318,D,2011,67500
2749,10526,NL,M318,C,2004,41900
2750,10600,PL,M318,D,2012,62684
2751,10667,DE,M318,D,2008,55950
2752,10670,PL,M318,D,2010,56154
2753,10694,NL,M318,D,2007,53800
2754,10740,DE,M318,C,2003,44500
2755,10995,PL,M318,D,2012,64208
2756,11000,UA,M318,D,2008,83200
2757,11000,PL,M318,F,2016,96369
2758,11006,NL,M318,D,2008,50900
2759,11058,UA,M318,D,2012,83000
2760,11228,PL,M318,C,2006,39775
2761,11300,PL,M318,D,2013,69480
2762,11384,PL,M318,D,2009,66384
2763,11500,DE,M318,D,2009,60000
2764,11660,LV,M318,F,2014,86000
2765,11700,DE,M318,D,2007,53000
2766,11809,PL,M318,C,2006,44050
2767,12000,RO,M318,D,2008,53500
2768,12000,ES,M318,D,2008,65000
2769,12040,NL,M318,C,2005,39000
2770,12069,SI,M318,D,2011,60000
2771,12258,NL,M318,C,2004,37500
2772,12400,HU,M318,D,2013,62500
2773,12423,NL,M318,D,2009,54900
2774,12465,PL,M318,D,2013,60500
2775,12550,NL,M318,D,2012,61800
2776,12556,PL,M318,D,2011,63772
2777,12823,NL,M318,D,2014,62800
2778,12932,DE,M318,D,2008,49000
2779,12968,NL,M318,D,2012,64000
2780,12975,DE,M318,C,2006,42500
2781,13190,NL,M318,D,2012,69900
2782,13346,PL,M318,C,2004,29000
2783,13500,NL,M318,C,2006,54000
2784,13682,BE,M318,D,2010,59500
2785,13874,NL,M318,C,2004,39800
2786,14111,NL,M318,D,2008,46900
2787,14460,BE,M318,D,2009,54950
2788,15000,ES,M318,C,2005,55000
2789,15580,PL,M318,D,2011,32000
2790,15757,DE,M318,C,2005,42900
2791,16394,BE,M318,D,2009,44500
2792,16470,DE,M318,C,2004,34900
2793,16800,NL,M318,D,2010,51900
2794,17420,NL,M318,D,2011,46800
2795,18000,PL,M318,C,2005,40180
